No Document;Author;Title;Language;Source;Licence
1;Ben Bachmair, Judith Seipold;Intertextuelle und intramediale Bezüge als Orientierungsangebot – systematische Überlegungen und exemplarische Untersuchungen zu Verweisen auf das Fernsehangebot;de;http://www.medienpaed.com/article/view/519/494;CC-BY
2;Bernhard Hurch;Die Ware Buch und die Philologie;de;http://www.romanischestudien.de/index.php/rst/article/view/543/1272;CC-BY
3;Florian Muhle;"""Are you human?"" Plädoyer für eine kommunikationstheoretische Fundierung interpretativer Forschung an den Grenzen des Sozialen";de;http://www.qualitative-research.net/index.php/fqs/article/view/2489/3933;CC-BY
4;Gabriele Rosenthal;Die Erforschung kollektiver und individueller Dynamik – Zu einer historisch und prozess-soziologisch orientierten interpretativen Sozialforschung;de;http://www.qualitative-research.net/index.php/fqs/article/view/2614/3983;CC-BY
6;Jürgen Küssow, Selina Märchy;Regelwerke im multilingualen Kontext – ein Erfahrungsbericht aus einem multilingualen Verbund;de;https://www.o-bib.de/article/view/2017H3S16-26/5981;CC-BY
9;Monika Kuberek;Sicher in der Cloud - Best Practice Sicherheitskonzept;de;https://www.o-bib.de/article/view/2017H4S82-93/6106;CC-BY
10;Susanne Baudisch, Elke Dittmer, Thomas Kahlisch;Barrierefreiheit zur Routine machen – Praxisfall: Digitale Bibliothek;de;http://journals.ub.uni-heidelberg.de/index.php/ip/article/view/16888/13658;CC-BY
11;Anne Focke et al.;The influence of catch trials on the consolidation of motor memory in force field adaptation tasks;en;https://www.frontiersin.org/articles/10.3389/fpsyg.2013.00479/full;CC-BY
12;Chun-Yu Kuo, Yei-Yu Yeh;Sensorimotor-Conceptual Integration in Free Walking Enhances Divergent Thinking for Young and Older Adults;;https://www.frontiersin.org/articles/10.3389/fpsyg.2016.01580/full;CC-BY
13;Elad Ziv, MD;"Genetics of breast cancer: Applications
to the Mexican population";en;www.scielo.org.mx/pdf/spm/v53n5/a09v53n5.pdf;CC BY-NC-SA
14;Gabriel Frahm;An Intersection–Union Test for the Sharpe Ratio;en;http://www.mdpi.com/2227-9091/6/2/40;CC-BY
16;Gregory P. Way et al.;"Machine Learning Detects Pan-cancer Ras Pathway
Activation in The Cancer Genome Atlas";en;https://reader.elsevier.com/reader/sd/8CEA656370C2805E67A453E9B1CD996C5C6A2BD027A07BE8ED7BA40677B6C2B5C22AE3C7DB2830C6ACD48DC3439CC578;CC-BY
17;Jun Wang et al.;Forecasting Crude Oil Price and Stock Price by Jump Stochastic Time Effective Neural Network Model;en;https://www.hindawi.com/journals/jam/2012/646475/;CC-BY
18;Lisa Dovere, et al.;The Niche-Derived Glial Cell Line-Derived Neurotrophic Factor (GDNF) Induces Migration of Mouse Spermatogonial Stem/Progenitor Cells;en;http://europepmc.org/backend/ptpmcrender.fcgi?accid=PMC3632550&blobtype=pdf;CC-BY
22;Carmen Fuentealba;Análisis de endemismo de moluscos dulceacuícolas de Chile;es;https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0716-078X2010000200009;CC BY
28;Victor Borda ,et al.;Glándula pediosa de moluscos terrestres y sus implicancias  evolutivas, con énfasis en  Megalobulimus;es;http://revistasinvestigacion.unmsm.edu.pe/index.php/rpb/article/view/49/44;CC BY-NC-SA
29;Yris Yolanda Bedoya CAMPOS;Software educativo en Lenguaje para la producción de textos narrativos en la Institución Educativa N° 64975 , Pucallpa;es;http://journals.continental.edu.pe/index.php/apuntes/article/view/271/288;CC BY
30;Zaidett Barrientos LLOSA;Los moluscos terrestres (Mollusca: Gastropoda) de Costa Rica: clasificación, distribución y conservación;es;http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442010000400010&lng=en&tlng=en;CC BY-NC
31;Coleta VAISMAN;Visualisations en bibliothèque: comment rendre visible l’invisible;fr;https://periodicos.ufsc.br/index.php/eb/article/view/1518-2924.2014v19n39p183/26623;CC BY
36;Julien Labia;User d’une ontologie sans la formuler : une réflexion sur la critique musicale;fr;http://www.fupress.net/index.php/aisthesis/article/view/14095/13091;CC BY
40;Véronique Coxam,e t al.;Vitamine D et santé osseuse;fr;https://www.ocl-journal.org/articles/ocl/pdf/2014/03/ocl140008.pdf;CC BY
43;Chiara Bille;Alla ricerca delle in-formazioni perdute. L’inespresso transgenerazionale come vincolo alla crescita;it;http://www.psychoedu.org/index.php/IJPE/article/view/51;CC BY-NC-SA
44;Costanza Larese;Una Teoria Della Razionalità: Il Modello BDI;it;https://riviste.unimi.it/index.php/rifanalitica/article/view/2896;CC BY
45;Elena Ippoliti, et al.;Interfacce e tecnologie visual 3D per conoscere, condividere e valorizzare il patrimonio culturale;it;https://disegnarecon.unibo.it/article/view/3294;CC BY-NC
46;Federica Cavallo, et al.;La comunicazione dei wine bloggers: autoctono vs globale;it;http://riviste.unimc.it/index.php/cap-cult/article/view/1364;CC BY-SA
50;Paola Galimberti;Verso un nuovo scenario per la valutazione della ricerca: l'Archivio Istituzionale della Ricerca (AIR) dell'Università di Milano;it;https://www.agenziaentrate.gov.it/wps/wcm/connect/16581d804f8ed1deac4ffcb769a07e5b/it_I+big+data+e+gli+strumenti.pdf?MOD=AJPERES&CACHEID=16581d804f8ed1deac4ffcb769a07e5b;CC BY